DateTimeUTC,Meter_Hydros21_Depth,stage,flow_rate
"2025-12-18 10:30:00",,"-7.086695","0"
"2025-12-18 10:45:00",,"-7.087395","0"
"2025-12-18 11:00:00",,"-7.091385","0"
"2025-12-18 11:15:00",,"-7.09709","0"
"2025-12-18 11:30:00",,"-7.108276","0"
"2025-12-18 11:45:00",,"-7.123387","0"
"2025-12-18 12:00:00",,"-7.121592","0"
"2025-12-18 12:15:00",,"-7.120533","0"
"2025-12-18 12:30:00",,"-7.121571","0"
"2025-12-18 12:45:00",,"-7.117663","0"
"2025-12-18 13:00:00",,"-7.116989","0"
"2025-12-18 13:15:00",,"-7.117916","0"
"2025-12-18 13:30:00",,"-7.117359","0"
"2025-12-18 13:45:00",,"-7.115339","0"
"2025-12-18 14:00:00",,"-7.112913","0"
"2025-12-18 14:15:00",,"-7.11031","0"
"2025-12-18 14:30:00",,"-7.108634","0"
"2025-12-18 14:45:00",,"-7.109332","0"
"2025-12-18 15:00:00",,"-7.110094","0"
"2025-12-18 15:15:00",,"-7.109055","0"
"2025-12-18 15:30:00",,"-7.10332","0"
"2025-12-18 15:45:00",,"-7.100739","0"
"2025-12-18 16:00:00",,"-7.098174","0"
"2025-12-18 16:15:00",,"-7.09605","0"
"2025-12-18 16:30:00",,"-7.09694","0"
"2025-12-18 16:45:00",,"-7.096697","0"
"2025-12-18 17:00:00",,"-7.096238","0"
"2025-12-18 17:15:00",,"-7.097624","0"
"2025-12-18 17:30:00",,"-7.09852","0"
"2025-12-18 17:45:00",,"-7.099108","0"
"2025-12-18 18:00:00",,"-7.100279","0"
"2025-12-18 18:15:00",,"-7.101307","0"
"2025-12-18 18:30:00",,"-7.101437","0"
"2025-12-18 18:45:00",,"-7.104604","0"
"2025-12-18 19:00:00",,"-7.104332","0"
"2025-12-18 19:15:00",,"-7.10393","0"
"2025-12-18 19:30:00",,"-7.106462","0"
"2025-12-18 19:45:00",,"-7.106398","0"
"2025-12-18 20:00:00",,"-7.107835","0"
"2025-12-18 20:15:00",,"-7.109339","0"
"2025-12-18 20:30:00",,"-7.108727","0"
"2025-12-18 20:45:00",,"-7.109115","0"
"2025-12-18 21:00:00",,"-7.110677","0"
"2025-12-18 21:15:00",,"-7.111393","0"
"2025-12-18 21:30:00",,"-7.1114","0"
"2025-12-18 21:45:00",,"-7.111857","0"
"2025-12-18 22:00:00",,"-7.109651","0"
"2025-12-18 22:15:00",,"-7.111469","0"
"2025-12-18 22:30:00",,"-7.113015","0"
"2025-12-18 22:45:00",,"-7.113965","0"
"2025-12-18 23:00:00",,"-7.114161","0"
"2025-12-18 23:15:00",,"-7.114071","0"
"2025-12-18 23:30:00",,"-7.113338","0"
"2025-12-18 23:45:00",,"-7.114036","0"
"2025-12-19 00:00:00",,"-7.11264","0"
"2025-12-19 00:15:00",,"-7.112137","0"
"2025-12-19 00:30:00",,"-7.110864","0"
"2025-12-19 00:45:00",,"-7.112183","0"
"2025-12-19 01:00:00",,"-7.109205","0"
"2025-12-19 01:15:00",,"-7.111102","0"
"2025-12-19 01:30:00",,"-7.110281","0"
"2025-12-19 01:45:00",,"-7.11076","0"
"2025-12-19 02:00:00",,"-7.111825","0"
"2025-12-19 02:15:00",,"-7.109946","0"
"2025-12-19 02:30:00",,"-7.109937","0"
"2025-12-19 02:45:00",,"-7.106848","0"
"2025-12-19 03:00:00",,"-7.104368","0"
"2025-12-19 03:15:00",,"-7.101335","0"
"2025-12-19 03:30:00",,"-7.099824","0"
"2025-12-19 03:45:00",,"-7.095667","0"
"2025-12-19 04:00:00",,"-7.094429","0"
"2025-12-19 04:15:00",,"-7.090958","0"
"2025-12-19 04:30:00",,"-7.087573","0"
"2025-12-19 04:45:00",,"-7.088091","0"
"2025-12-19 05:00:00",,"-7.086034","0"
"2025-12-19 05:15:00",,"-7.084872","0"
"2025-12-19 05:30:00",,"-7.081746","0"
"2025-12-19 05:45:00",,"-7.081547","0"
"2025-12-19 06:00:00",,"-7.080969","0"
"2025-12-19 06:15:00",,"-7.077194","0"
"2025-12-19 06:30:00",,"-7.076285","0"
"2025-12-19 06:45:00",,"-7.074095","0"
"2025-12-19 07:00:00",,"-7.074259","0"
"2025-12-19 07:15:00",,"-7.07541","0"
"2025-12-19 07:30:00",,"-7.074594","0"
"2025-12-19 07:45:00",,"-7.073607","0"
"2025-12-19 08:00:00",,"-7.073875","0"
"2025-12-19 08:15:00",,"-7.073606","0"
"2025-12-19 08:30:00",,"-7.07345","0"
"2025-12-19 08:45:00",,"-7.071068","0"
"2025-12-19 09:00:00",,"-7.072256","0"
"2025-12-19 09:15:00",,"-7.069864","0"
"2025-12-19 09:30:00",,"-7.070923","0"
"2025-12-19 09:45:00",,"-7.068559","0"
"2025-12-19 10:00:00",,"-7.068741","0"
"2025-12-19 10:15:00",,"-7.07444","0"
"2025-12-19 10:30:00",,"-7.076406","0"
"2025-12-19 10:45:00",,"-7.078102","0"
"2025-12-19 11:00:00",,"-7.075699","0"
"2025-12-19 11:15:00",,"-7.07325","0"
"2025-12-19 11:30:00",,"-7.072834","0"
"2025-12-19 11:45:00",,"-7.070971","0"
"2025-12-19 12:00:00",,"-7.067875","0"
"2025-12-19 12:15:00",,"-7.064735","0"
"2025-12-19 12:30:00",,"-7.060742","0"
"2025-12-19 12:45:00",,"-7.059303","0"
"2025-12-19 13:00:00",,"-7.057279","0"
"2025-12-19 13:15:00",,"-7.056909","0"
"2025-12-19 13:30:00",,"-7.055606","0"
"2025-12-19 13:45:00",,"-7.056817","0"
"2025-12-19 14:00:00",,"-7.055199","0"
"2025-12-19 14:15:00",,"-7.054314","0"
"2025-12-19 14:30:00",,"-7.057944","0"
"2025-12-19 14:45:00",,"-7.055081","0"
"2025-12-19 15:00:00",,"-7.050992","0"
"2025-12-19 15:15:00",,"-7.04698","0"
"2025-12-19 15:30:00",,"-7.045051","0"
"2025-12-19 15:45:00",,"-7.0446","0"
"2025-12-19 16:00:00",,"-7.044811","0"
"2025-12-19 16:15:00",,"-7.043662","0"
"2025-12-19 16:30:00",,"-7.047512","0"
"2025-12-19 16:45:00",,"-7.047616","0"
"2025-12-19 17:00:00",,"-7.044968","0"
"2025-12-19 17:15:00",,"-7.046398","0"
"2025-12-19 17:30:00",,"-7.047904","0"
"2025-12-19 17:45:00",,"-7.045994","0"
"2025-12-19 18:00:00",,"-7.045534","0"
"2025-12-19 18:15:00",,"-7.038916","0"
"2025-12-19 18:30:00",,"-7.034276","0"
"2025-12-19 18:45:00",,"-7.029013","0"
"2025-12-19 19:00:00",,"-7.021312","0"
"2025-12-19 19:15:00",,"-7.013953","0"
"2025-12-19 19:30:00",,"-7.007871","0"
"2025-12-19 19:45:00",,"-6.997245","0"
"2025-12-19 20:00:00",,"-6.990144","0"
"2025-12-19 20:15:00",,"-6.979585","0"
"2025-12-19 20:30:00",,"-6.970911","0"
"2025-12-19 20:45:00",,"-6.961955","0"
"2025-12-19 21:00:00",,"-6.952496","0"
"2025-12-19 21:15:00",,"-6.943234","0"
"2025-12-19 21:30:00",,"-6.932437","0"
"2025-12-19 21:45:00",,"-6.921298","0"
"2025-12-19 22:00:00",,"-6.910269","0"
"2025-12-19 22:15:00",,"-6.899578","0"
"2025-12-19 22:30:00",,"-6.889356","0"
"2025-12-19 22:45:00",,"-6.879672","0"
"2025-12-19 23:00:00",,"-6.87405","0"
"2025-12-19 23:15:00",,"-6.863853","0"
"2025-12-19 23:30:00",,"-6.852448","0"
"2025-12-19 23:45:00",,"-6.845845","0"
"2025-12-20 00:00:00",,"-6.837545","0"
"2025-12-20 00:15:00",,"-6.832018","0"
"2025-12-20 00:30:00",,"-6.824881","0"
"2025-12-20 00:45:00",,"-6.818901","0"
"2025-12-20 01:00:00",,"-6.812344","0"
"2025-12-20 01:15:00",,"-6.799744","0"
"2025-12-20 01:30:00",,"-6.792031","0"
"2025-12-20 01:45:00",,"-6.785224","0"
"2025-12-20 02:00:00",,"-6.776608","0"
"2025-12-20 02:15:00",,"-6.768119","0"
"2025-12-20 02:30:00",,"-6.76148","0"
"2025-12-20 02:45:00",,"-6.755285","0"
"2025-12-20 03:00:00",,"-6.747906","0"
"2025-12-20 03:15:00",,"-6.743668","0"
"2025-12-20 03:30:00",,"-6.73519","0"
"2025-12-20 03:45:00",,"-6.728328","0"
"2025-12-20 04:00:00",,"-6.721632","0"
"2025-12-20 04:15:00",,"-6.715733","0"
"2025-12-20 04:30:00",,"-6.711095","0"
"2025-12-20 04:45:00",,"-6.707327","0"
"2025-12-20 05:00:00",,"-6.705622","0"
"2025-12-20 05:15:00",,"-6.700651","0"
"2025-12-20 05:30:00",,"-6.698978","0"
"2025-12-20 05:45:00",,"-6.695757","0"
"2025-12-20 06:00:00",,"-6.694762","0"
"2025-12-20 06:15:00",,"-6.6917","0"
"2025-12-20 06:30:00",,"-6.690397","0"
"2025-12-20 06:45:00",,"-6.688387","0"
"2025-12-20 07:00:00",,"-6.684644","0"
"2025-12-20 07:15:00",,"-6.682435","0"
"2025-12-20 07:30:00",,"-6.677661","0"
"2025-12-20 07:45:00",,"-6.676769","0"
"2025-12-20 08:00:00",,"-6.671808","0"
"2025-12-20 08:15:00",,"-6.669273","0"
"2025-12-20 08:30:00",,"-6.665752","0"
"2025-12-20 08:45:00",,"-6.666245","0"
"2025-12-20 09:00:00",,"-6.666217","0"
"2025-12-20 09:15:00",,"-6.664067","0"
"2025-12-20 09:30:00",,"-6.656535","0"
"2025-12-20 09:45:00",,"-6.64819","0"
"2025-12-20 10:00:00",,"-6.640194","0"
"2025-12-20 10:15:00",,"-6.633165","0"
"2025-12-20 10:30:00",,"-6.63071","0"
"2025-12-20 10:45:00",,"-6.62576","0"
"2025-12-20 11:00:00",,"-6.622904","0"
"2025-12-20 11:15:00",,"-6.619693","0"
"2025-12-20 11:30:00",,"-6.61595","0"
"2025-12-20 11:45:00",,"-6.612421","0"
"2025-12-20 12:00:00",,"-6.605824","0"
"2025-12-20 12:15:00",,"-6.603269","0"
"2025-12-20 12:30:00",,"-6.599322","0"
"2025-12-20 12:45:00",,"-6.597569","0"
"2025-12-20 13:00:00",,"-6.595857","0"
"2025-12-20 13:15:00",,"-6.595496","0"
"2025-12-20 13:30:00",,"-6.595142","0"
"2025-12-20 13:45:00",,"-6.591825","0"
"2025-12-20 14:00:00",,"-6.587633","0"
"2025-12-20 14:15:00",,"-6.585269","0"
"2025-12-20 14:30:00",,"-6.582619","0"
"2025-12-20 14:45:00",,"-6.580972","0"
"2025-12-20 15:00:00",,"-6.577344","0"
"2025-12-20 15:15:00",,"-6.577245","0"
"2025-12-20 15:30:00",,"-6.573915","0"
"2025-12-20 15:45:00",,"-6.57239","0"
"2025-12-20 16:00:00",,"-6.568286","0"
"2025-12-20 16:15:00",,"-6.566004","0"
"2025-12-20 16:30:00",,"-6.561502","0"
"2025-12-20 16:45:00",,"-6.558325","0"
"2025-12-20 17:00:00",,"-6.557249","0"
"2025-12-20 17:15:00",,"-6.557678","0"
"2025-12-20 17:30:00",,"-6.553827","0"
"2025-12-20 17:45:00",,"-6.554624","0"
"2025-12-20 18:00:00",,"-6.551479","0"
"2025-12-20 18:15:00",,"-6.5511","0"
"2025-12-20 18:30:00",,"-6.553517","0"
"2025-12-20 18:45:00",,"-6.55204","0"
"2025-12-20 19:00:00",,"-6.551035","0"
"2025-12-20 19:15:00",,"-6.551271","0"
"2025-12-20 19:30:00",,"-6.550731","0"
"2025-12-20 19:45:00",,"-6.548279","0"
"2025-12-20 20:00:00",,"-6.547449","0"
"2025-12-20 20:15:00",,"-6.548922","0"
"2025-12-20 20:30:00",,"-6.5476","0"
"2025-12-20 20:45:00",,"-6.545959","0"
"2025-12-20 21:00:00",,"-6.548907","0"
"2025-12-20 21:15:00",,"-6.547606","0"
"2025-12-20 21:30:00",,"-6.546747","0"
"2025-12-20 21:45:00",,"-6.54647","0"
"2025-12-20 22:00:00",,"-6.543702","0"
"2025-12-20 22:15:00",,"-6.54223","0"
"2025-12-20 22:30:00",,"-6.54293","0"
"2025-12-20 22:45:00",,"-6.543674","0"
"2025-12-20 23:00:00",,"-6.543321","0"
"2025-12-20 23:15:00",,"-6.540076","0"
"2025-12-20 23:30:00",,"-6.540709","0"
"2025-12-20 23:45:00",,"-6.542576","0"
"2025-12-21 00:00:00",,"-6.542442","0"
"2025-12-21 00:15:00",,"-6.541139","0"
"2025-12-21 00:30:00",,"-6.541885","0"
"2025-12-21 00:45:00",,"-6.542629","0"
"2025-12-21 01:00:00",,"-6.541317","0"
"2025-12-21 01:15:00",,"-6.541247","0"
"2025-12-21 01:30:00",,"-6.540818","0"
"2025-12-21 01:45:00",,"-6.540564","0"
"2025-12-21 02:00:00",,"-6.5397","0"
"2025-12-21 02:15:00",,"-6.543951","0"
"2025-12-21 02:30:00",,"-6.543789","0"
"2025-12-21 02:45:00",,"-6.54204","0"
"2025-12-21 03:00:00",,"-6.542135","0"
"2025-12-21 03:15:00",,"-6.542731","0"
"2025-12-21 03:30:00",,"-6.542851","0"
"2025-12-21 03:45:00",,"-6.54238","0"
"2025-12-21 04:00:00",,"-6.545263","0"
"2025-12-21 04:15:00",,"-6.542576","0"
"2025-12-21 04:30:00",,"-6.544193","0"
"2025-12-21 04:45:00",,"-6.546557","0"
"2025-12-21 05:00:00",,"-6.545293","0"
"2025-12-21 05:15:00",,"-6.54405","0"
"2025-12-21 05:30:00",,"-6.544596","0"
"2025-12-21 05:45:00",,"-6.544799","0"
"2025-12-21 06:00:00",,"-6.544268","0"
"2025-12-21 06:15:00",,"-6.541804","0"
"2025-12-21 06:30:00",,"-6.540025","0"
"2025-12-21 06:45:00",,"-6.544094","0"
"2025-12-21 07:00:00",,"-6.539706","0"
"2025-12-21 07:15:00",,"-6.540407","0"
"2025-12-21 07:30:00",,"-6.541714","0"
"2025-12-21 07:45:00",,"-6.543554","0"
"2025-12-21 08:00:00",,"-6.543147","0"
"2025-12-21 08:15:00",,"-6.543886","0"
"2025-12-21 08:30:00",,"-6.544201","0"
"2025-12-21 08:45:00",,"-6.543704","0"
"2025-12-21 09:00:00",,"-6.54469","0"
"2025-12-21 09:15:00",,"-6.544681","0"
"2025-12-21 09:30:00",,"-6.543117","0"
"2025-12-21 09:45:00",,"-6.546178","0"
"2025-12-21 10:00:00",,"-6.550388","0"
"2025-12-21 10:15:00",,"-6.552614","0"
"2025-12-21 10:30:00",,"-6.552089","0"
"2025-12-21 10:45:00",,"-6.551689","0"
"2025-12-21 11:00:00",,"-6.553376","0"
"2025-12-21 11:15:00",,"-6.552355","0"
"2025-12-21 11:30:00",,"-6.554169","0"
"2025-12-21 11:45:00",,"-6.553459","0"
"2025-12-21 12:00:00",,"-6.551239","0"
"2025-12-21 12:15:00",,"-6.553785","0"
"2025-12-21 12:30:00",,"-6.553757","0"
"2025-12-21 12:45:00",,"-6.554524","0"
"2025-12-21 13:00:00",,"-6.553864","0"
"2025-12-21 13:15:00",,"-6.556412","0"
"2025-12-21 13:30:00",,"-6.553522","0"
"2025-12-21 13:45:00",,"-6.555255","0"
"2025-12-21 14:00:00",,"-6.558298","0"
"2025-12-21 14:15:00",,"-6.556999","0"
"2025-12-21 14:30:00",,"-6.5564","0"
"2025-12-21 14:45:00",,"-6.558492","0"
"2025-12-21 15:00:00",,"-6.560595","0"
"2025-12-21 15:15:00",,"-6.559462","0"
"2025-12-21 15:30:00",,"-6.562217","0"
"2025-12-21 15:45:00",,"-6.558706","0"
"2025-12-21 16:00:00",,"-6.560465","0"
"2025-12-21 16:15:00",,"-6.560372","0"
"2025-12-21 16:30:00",,"-6.561567","0"
"2025-12-21 16:45:00",,"-6.561616","0"
"2025-12-21 17:00:00",,"-6.564874","0"
"2025-12-21 17:15:00",,"-6.563383","0"
"2025-12-21 17:30:00",,"-6.566928","0"
"2025-12-21 17:45:00",,"-6.566653","0"
"2025-12-21 18:00:00",,"-6.56693","0"
"2025-12-21 18:15:00",,"-6.568515","0"
"2025-12-21 18:30:00",,"-6.570137","0"
"2025-12-21 18:45:00",,"-6.569012","0"
"2025-12-21 19:00:00",,"-6.568164","0"
"2025-12-21 19:15:00",,"-6.5705","0"
"2025-12-21 19:30:00",,"-6.569795","0"
"2025-12-21 19:45:00",,"-6.569652","0"
"2025-12-21 20:00:00",,"-6.572989","0"
"2025-12-21 20:15:00",,"-6.571387","0"
"2025-12-21 20:30:00",,"-6.572081","0"
"2025-12-21 20:45:00",,"-6.571842","0"
"2025-12-21 21:00:00",,"-6.568485","0"
"2025-12-21 21:15:00",,"-6.569088","0"
"2025-12-21 21:30:00",,"-6.567371","0"
"2025-12-21 21:45:00",,"-6.566399","0"
"2025-12-21 22:00:00",,"-6.565988","0"
"2025-12-21 22:15:00",,"-6.567353","0"
"2025-12-21 22:30:00",,"-6.569735","0"
"2025-12-21 22:45:00",,"-6.569703","0"
"2025-12-21 23:00:00",,"-6.567519","0"
"2025-12-21 23:15:00",,"-6.566946","0"
"2025-12-21 23:30:00",,"-6.568235","0"
"2025-12-21 23:45:00",,"-6.569155","0"
"2025-12-22 00:00:00",,"-6.565689","0"
"2025-12-22 00:15:00",,"-6.565146","0"
"2025-12-22 00:30:00",,"-6.568089","0"
"2025-12-22 00:45:00",,"-6.567237","0"
"2025-12-22 01:00:00",,"-6.567526","0"
"2025-12-22 01:15:00",,"-6.565777","0"
"2025-12-22 01:30:00",,"-6.56632","0"
"2025-12-22 01:45:00",,"-6.566823","0"
"2025-12-22 02:00:00",,"-6.566036","0"
"2025-12-22 02:15:00",,"-6.565816","0"
"2025-12-22 02:30:00",,"-6.563737","0"
"2025-12-22 02:45:00",,"-6.560437","0"
"2025-12-22 03:00:00",,"-6.560047","0"
"2025-12-22 03:15:00",,"-6.560479","0"
"2025-12-22 03:30:00",,"-6.558393","0"
"2025-12-22 03:45:00",,"-6.55899","0"
"2025-12-22 04:00:00",,"-6.558854","0"
"2025-12-22 04:15:00",,"-6.555941","0"
"2025-12-22 04:30:00",,"-6.555636","0"
"2025-12-22 04:45:00",,"-6.557693","0"
"2025-12-22 05:00:00",,"-6.558175","0"
"2025-12-22 05:15:00",,"-6.556856","0"
"2025-12-22 05:30:00",,"-6.556285","0"
"2025-12-22 05:45:00",,"-6.554044","0"
"2025-12-22 06:00:00",,"-6.553508","0"
"2025-12-22 06:15:00",,"-6.551946","0"
"2025-12-22 06:30:00",,"-6.55152","0"
"2025-12-22 06:45:00",,"-6.550513","0"
"2025-12-22 07:00:00",,"-6.552188","0"
"2025-12-22 07:15:00",,"-6.552935","0"
"2025-12-22 07:30:00",,"-6.551828","0"
"2025-12-22 07:45:00",,"-6.550469","0"
"2025-12-22 08:00:00",,"-6.548877","0"
"2025-12-22 08:15:00",,"-6.546895","0"
"2025-12-22 08:30:00",,"-6.551955","0"
"2025-12-22 08:45:00",,"-6.553834","0"
"2025-12-22 09:00:00",,"-6.552623","0"
"2025-12-22 09:15:00",,"-6.551895","0"
"2025-12-22 09:30:00",,"-6.549395","0"
"2025-12-22 09:45:00",,"-6.548866","0"
"2025-12-22 10:00:00",,"-6.549794","0"
"2025-12-22 10:15:00",,"-6.552401","0"
"2025-12-22 10:30:00",,"-6.551461","0"
"2025-12-22 10:45:00",,"-6.551197","0"
"2025-12-22 11:00:00",,"-6.550573","0"
"2025-12-22 11:15:00",,"-6.548646","0"
"2025-12-22 11:30:00",,"-6.549081","0"
"2025-12-22 11:45:00",,"-6.547777","0"
"2025-12-22 12:00:00",,"-6.547914","0"
"2025-12-22 12:15:00",,"-6.546192","0"
"2025-12-22 12:30:00",,"-6.545155","0"
"2025-12-22 12:45:00",,"-6.542459","0"
"2025-12-22 13:00:00",,"-6.542077","0"
"2025-12-22 13:15:00",,"-6.53857","0"
"2025-12-22 13:30:00",,"-6.537971","0"
"2025-12-22 13:45:00",,"-6.534882","0"
"2025-12-22 14:00:00",,"-6.533676","0"
"2025-12-22 14:15:00",,"-6.532833","0"
"2025-12-22 14:30:00",,"-6.528108","0"
"2025-12-22 14:45:00",,"-6.527759","0"
"2025-12-22 15:00:00",,"-6.525769","0"
"2025-12-22 15:15:00",,"-6.522546","0"
"2025-12-22 15:30:00",,"-6.521862","0"
"2025-12-22 15:45:00",,"-6.520133","0"
"2025-12-22 16:00:00",,"-6.520041","0"
"2025-12-22 16:15:00",,"-6.517213","0"
"2025-12-22 16:30:00",,"-6.518056","0"
"2025-12-22 16:45:00",,"-6.513463","0"
"2025-12-22 17:00:00",,"-6.512118","0"
"2025-12-22 17:15:00",,"-6.512682","0"
"2025-12-22 17:30:00",,"-6.509322","0"
"2025-12-22 17:45:00",,"-6.507065","0"
"2025-12-22 18:00:00",,"-6.502666","0"
"2025-12-22 18:15:00",,"-6.499387","0"
"2025-12-22 18:30:00",,"-6.500306","0"
"2025-12-22 18:45:00",,"-6.500775","0"
"2025-12-22 19:00:00",,"-6.503384","0"
"2025-12-22 19:15:00",,"-6.507931","0"
"2025-12-22 19:30:00",,"-6.514144","0"
"2025-12-22 19:45:00",,"-6.526855","0"
"2025-12-22 20:00:00",,"-6.536086","0"
"2025-12-22 20:15:00",,"-6.543262","0"
"2025-12-22 20:30:00",,"-6.550335","0"
"2025-12-22 20:45:00",,"-6.557572","0"
"2025-12-22 21:00:00",,"-6.564411","0"
"2025-12-22 21:15:00",,"-6.571928","0"
"2025-12-22 21:30:00",,"-6.579717","0"
"2025-12-22 21:45:00",,"-6.586852","0"
"2025-12-22 22:00:00",,"-6.593932","0"
"2025-12-22 22:15:00",,"-6.60237","0"
"2025-12-22 22:30:00",,"-6.607125","0"
"2025-12-22 22:45:00",,"-6.614339","0"
"2025-12-22 23:00:00",,"-6.619654","0"
"2025-12-22 23:15:00",,"-6.624524","0"
"2025-12-22 23:30:00",,"-6.629529","0"
"2025-12-22 23:45:00",,"-6.634573","0"
"2025-12-23 00:00:00",,"-6.639617","0"
"2025-12-23 00:15:00",,"-6.645289","0"
"2025-12-23 00:30:00",,"-6.64976","0"
"2025-12-23 00:45:00",,"-6.654123","0"
"2025-12-23 01:00:00",,"-6.657537","0"
"2025-12-23 01:15:00",,"-6.662462","0"
"2025-12-23 01:30:00",,"-6.664345","0"
"2025-12-23 01:45:00",,"-6.668481","0"
"2025-12-23 02:00:00",,"-6.670713","0"
"2025-12-23 02:15:00",,"-6.6742","0"
"2025-12-23 02:30:00",,"-6.675801","0"
"2025-12-23 02:45:00",,"-6.672968","0"
"2025-12-23 03:00:00",,"-6.67828","0"
"2025-12-23 03:15:00",,"-6.681295","0"
"2025-12-23 03:30:00",,"-6.681503","0"
"2025-12-23 03:45:00",,"-6.683592","0"
"2025-12-23 04:00:00",,"-6.685589","0"
"2025-12-23 04:15:00",,"-6.686349","0"
"2025-12-23 04:30:00",,"-6.686896","0"
"2025-12-23 04:45:00",,"-6.685305","0"
"2025-12-23 05:00:00",,"-6.686797","0"
"2025-12-23 05:15:00",,"-6.687592","0"
"2025-12-23 05:30:00",,"-6.687541","0"
"2025-12-23 05:45:00",,"-6.68645","0"
"2025-12-23 06:00:00",,"-6.687578","0"
"2025-12-23 06:15:00",,"-6.68661","0"
"2025-12-23 06:30:00",,"-6.688343","0"
"2025-12-23 06:45:00",,"-6.68884","0"
"2025-12-23 07:00:00",,"-6.687551","0"
"2025-12-23 07:15:00",,"-6.685862","0"
"2025-12-23 07:30:00",,"-6.687846","0"
"2025-12-23 07:45:00",,"-6.686875","0"
"2025-12-23 08:00:00",,"-6.687608","0"
"2025-12-23 08:15:00",,"-6.687513","0"
"2025-12-23 08:30:00",,"-6.687442","0"
"2025-12-23 08:45:00",,"-6.685594","0"
"2025-12-23 09:00:00",,"-6.684974","0"
"2025-12-23 09:15:00",,"-6.684616","0"
"2025-12-23 09:30:00",,"-6.68441","0"
"2025-12-23 09:45:00",,"-6.685341","0"
"2025-12-23 10:00:00",,"-6.686224","0"
"2025-12-23 10:15:00",,"-6.683532","0"
"2025-12-23 10:30:00",,"-6.684392","0"
"2025-12-23 10:45:00",,"-6.684405","0"
"2025-12-23 11:00:00",,"-6.6856","0"
"2025-12-23 11:15:00",,"-6.689528","0"
"2025-12-23 11:30:00",,"-6.688847","0"
"2025-12-23 11:45:00",,"-6.690785","0"
"2025-12-23 12:00:00",,"-6.689101","0"
"2025-12-23 12:15:00",,"-6.690764","0"
"2025-12-23 12:30:00",,"-6.687687","0"
"2025-12-23 12:45:00",,"-6.688063","0"
"2025-12-23 13:00:00",,"-6.686954","0"
"2025-12-23 13:15:00",,"-6.684535","0"
"2025-12-23 13:30:00",,"-6.686028","0"
"2025-12-23 13:45:00",,"-6.68758","0"
"2025-12-23 14:00:00",,"-6.687338","0"
"2025-12-23 14:15:00",,"-6.686268","0"
"2025-12-23 14:30:00",,"-6.686369","0"
"2025-12-23 14:45:00",,"-6.686319","0"
"2025-12-23 15:00:00",,"-6.688336","0"
"2025-12-23 15:15:00",,"-6.688107","0"
"2025-12-23 15:30:00",,"-6.68846","0"
"2025-12-23 15:45:00",,"-6.686152","0"
"2025-12-23 16:00:00",,"-6.687903","0"
"2025-12-23 16:15:00",,"-6.688951","0"
"2025-12-23 16:30:00",,"-6.685191","0"
"2025-12-23 16:45:00",,"-6.685683","0"
"2025-12-23 17:00:00",,"-6.683703","0"
"2025-12-23 17:15:00",,"-6.685422","0"
"2025-12-23 17:30:00",,"-6.684241","0"
"2025-12-23 17:45:00",,"-6.684339","0"
"2025-12-23 18:00:00",,"-6.682767","0"
"2025-12-23 18:15:00",,"-6.682478","0"
"2025-12-23 18:30:00",,"-6.68325","0"
"2025-12-23 18:45:00",,"-6.683509","0"
"2025-12-23 19:00:00",,"-6.681839","0"
"2025-12-23 19:15:00",,"-6.683326","0"
"2025-12-23 19:30:00",,"-6.682432","0"
"2025-12-23 19:45:00",,"-6.681446","0"
"2025-12-23 20:00:00",,"-6.682806","0"
"2025-12-23 20:15:00",,"-6.682536","0"
"2025-12-23 20:30:00",,"-6.682291","0"
"2025-12-23 20:45:00",,"-6.680935","0"
"2025-12-23 21:00:00",,"-6.680692","0"
"2025-12-23 21:15:00",,"-6.681069","0"
"2025-12-23 21:30:00",,"-6.681587","0"
"2025-12-23 21:45:00",,"-6.681542","0"
"2025-12-23 22:00:00",,"-6.680053","0"
"2025-12-23 22:15:00",,"-6.679147","0"
"2025-12-23 22:30:00",,"-6.680353","0"
"2025-12-23 22:45:00",,"-6.679606","0"
"2025-12-23 23:00:00",,"-6.681173","0"
"2025-12-23 23:15:00",,"-6.679392","0"
"2025-12-23 23:30:00",,"-6.678532","0"
"2025-12-23 23:45:00",,"-6.676682","0"
"2025-12-24 00:00:00",,"-6.678414","0"
"2025-12-24 00:15:00",,"-6.675972","0"
"2025-12-24 00:30:00",,"-6.678047","0"
"2025-12-24 00:45:00",,"-6.676016","0"
"2025-12-24 01:00:00",,"-6.675498","0"
"2025-12-24 01:15:00",,"-6.676894","0"
"2025-12-24 01:30:00",,"-6.674528","0"
"2025-12-24 01:45:00",,"-6.673791","0"
"2025-12-24 02:00:00",,"-6.673151","0"
"2025-12-24 02:15:00",,"-6.669615","0"
"2025-12-24 02:30:00",,"-6.663104","0"
"2025-12-24 02:45:00",,"-6.659509","0"
"2025-12-24 03:00:00",,"-6.655784","0"
"2025-12-24 03:15:00",,"-6.650999","0"
"2025-12-24 03:30:00",,"-6.641988","0"
"2025-12-24 03:45:00",,"-6.637265","0"
"2025-12-24 04:00:00",,"-6.63134","0"
"2025-12-24 04:15:00",,"-6.627202","0"
"2025-12-24 04:30:00",,"-6.620441","0"
"2025-12-24 04:45:00",,"-6.615591","0"
"2025-12-24 05:00:00",,"-6.60884","0"
"2025-12-24 05:15:00",,"-6.603371","0"
"2025-12-24 05:30:00",,"-6.595639","0"
"2025-12-24 05:45:00",,"-6.587919","0"
